"25-01-2001",2,2,2,2,2,2,2,2,5,3,3,4,6,5,4,5,5,5,7,8,9,7,8,8
"26-01-2001",9,9,7,5,3,4,5,8,9,16,16,20,16,15,17,15,12,13,13,11,10,9,7,5
"27-01-2001",3,3,2,2,2,2,6,5,6,10,13,12,7,5,6,6,7,5,4,8,7,6,3,3
"28-01-2001",2,2,2,3,2,2,13,20,18,14,10,9,6,4,4,4,10,10,8,8,7,7,8,12
"29-01-2001",17,23,38,28,14,11,11,9,7,4,3,3,3,-9999,-9999,4,3,2,2,2,2,2,2,2
"30-01-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"31-01-2001",2,2,2,2,2,2,2,3,6,9,16,14,5,4,5,5,5,4,4,5,6,4,3,3
"01-02-2001",3,2,2,2,2,2,3,7,5,4,3,3,3,2,2,2,2,6,6,4,2,5,3,2
"02-02-2001",2,2,2,2,2,2,3,6,7,6,6,6,6,5,4,2,2,2,2,2,2,2,2,2
"03-02-2001",2,2,2,3,4,5,8,9,7,9,8,8,9,8,7,6,6,7,10,13,11,9,10,9
"04-02-2001",5,4,3,5,5,4,4,4,8,7,6,8,7,7,6,6,6,10,12,11,11,9,7,6
"05-02-2001",7,6,7,7,5,4,6,9,8,6,6,7,6,4,2,2,2,3,7,8,6,5,6,5
"06-02-2001",4,4,4,2,3,4,5,9,11,11,6,5,4,2,2,2,2,3,4,6,10,14,15,9
"07-02-2001",7,6,4,4,3,4,5,9,14,9,6,5,4,3,3,3,2,4,4,8,10,12,12,9
"08-02-2001",6,4,5,4,3,2,4,8,11,7,7,7,6,6,8,7,7,6,6,9,13,14,9,10
"09-02-2001",7,5,5,4,4,8,5,8,-9999,-9999,12,12,14,51,28,19,12,10,9,16,23,17,12,10
"10-02-2001",8,7,4,3,4,4,5,9,10,10,13,13,15,11,8,7,8,5,4,4,6,5,6,5
"11-02-2001",4,3,2,2,2,2,2,2,3,3,4,4,3,4,3,4,6,6,4,4,3,3,2,2
"12-02-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2
"13-02-2001",2,2,2,2,2,2,2,2,3,4,4,4,4,5,6,6,6,6,5,9,10,10,8,5
"14-02-2001",4,2,2,2,2,2,4,7,5,5,6,8,8,8,8,-9999,8,10,13,13,11,13,15,10
"15-02-2001",10,6,6,6,5,7,9,8,6,5,4,3,3,4,3,3,2,3,3,3,3,3,3,4
"16-02-2001",3,4,7,6,6,6,8,8,8,7,7,9,7,5,4,4,4,5,7,11,11,11,10,6
"17-02-2001",7,5,5,4,4,7,8,11,12,9,7,7,7,6,6,5,6,8,10,9,14,13,13,10
"18-02-2001",8,6,5,6,4,6,5,9,10,9,8,7,7,6,6,6,6,8,9,15,11,10,10,5
"19-02-2001",5,4,3,3,2,2,2,4,10,4,3,2,3,4,4,3,3,3,3,3,4,6,3,2
"20-02-2001",2,2,2,2,5,6,8,15,14,6,4,3,3,4,3,4,5,7,8,8,10,11,7,8
"21-02-2001",6,5,5,4,4,5,8,12,13,-9999,-9999,7,8,9,8,7,-9999,7,8,16,13,9,9,6
"22-02-2001",9,7,6,4,4,4,6,6,5,-9999,-9999,-9999,5,6,6,6,3,3,6,10,11,13,14,8
"23-02-2001",9,6,6,4,4,5,6,8,13,10,7,5,3,2,2,2,2,2,3,4,5,8,7,4
"24-02-2001",4,4,4,3,3,4,4,6,6,5,2,2,2,2,2,2,3,3,8,8,7,7,7,4
"25-02-2001",3,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,2,2,3,6,6,5,4,4
"26-02-2001",3,2,4,4,3,2,2,3,3,4,2,2,3,2,2,2,3,2,2,2,2,2,2,2
"27-02-2001",4,3,3,2,2,2,4,3,3,4,3,3,2,2,4,4,2,2,4,6,8,8,5,4
"28-02-2001",3,4,3,3,3,4,4,6,8,6,5,5,4,6,8,6,7,6,6,7,5,5,5,4
"01-03-2001",5,3,3,3,2,2,2,3,6,7,6,6,8,7,4,3,2,2,2,2,2,2,2,2
"02-03-2001",2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,2,2,2
"03-03-2001",2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,7,3,3,6,11,14,21
"04-03-2001",25,19,15,13,11,9,10,11,8,4,3,4,3,2,2,2,2,2,4,6,6,7,4,4
"05-03-2001",3,2,2,2,2,2,2,3,3,3,3,4,3,2,2,2,2,2,3,5,8,8,5,5
"06-03-2001",9,4,2,2,2,3,8,7,6,7,7,6,5,6,6,5,4,5,14,5,3,3,2,2
"07-03-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
"08-03-2001",2,4,5,5,6,5,4,5,14,27,28,21,12,9,7,7,8,7,5,5,5,7,5,3
"09-03-2001",3,2,2,3,3,3,4,10,12,7,6,6,6,5,5,4,4,6,8,9,9,13,10,7
"10-03-2001",7,4,4,4,3,3,5,7,7,8,9,9,8,7,7,7,6,8,9,12,7,9,7,7
"11-03-2001",5,4,4,4,3,3,3,3,4,5,6,7,7,9,9,9,10,9,5,5,5,5,4,3
"12-03-2001",3,2,2,2,2,2,2,3,4,4,5,6,6,4,3,3,3,3,5,4,4,4,3,3
"13-03-2001",2,2,2,2,2,2,3,3,2,3,4,4,3,3,3,2,2,2,2,4,4,4,3,3
"14-03-2001",2,2,2,2,2,2,2,3,-9999,-9999,-9999,-9999,2,2,2,2,2,2,2,3,3,3,2,2
"15-03-2001",2,2,2,2,2,2,2,22,31,4,3,2,2,2,2,2,2,2,3,4,4,4,3,2
"16-03-2001",2,2,2,2,2,2,2,4,4,4,3,3,2,3,2,2,2,2,3,8,11,5,5,5
"17-03-2001",4,3,2,2,2,2,2,5,4,4,5,5,4,2,2,2,2,2,2,2,3,4,3,2
"18-03-2001",2,2,2,2,2,3,3,4,5,5,5,3,2,2,4,4,5,5,6,5,3,3,3,3
"19-03-2001",2,2,2,2,2,3,2,6,15,18,19,15,15,14,13,8,8,11,11,9,8,7,6,5
"20-03-2001",3,4,2,2,2,2,2,3,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2
"21-03-2001",2,2,2,2,2,2,2,3,2,3,4,4,3,2,2,2,2,2,2,2,2,2,3,2
"22-03-2001",2,2,2,2,2,2,2,3,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2
"23-03-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2
"24-03-2001",2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,3,2,2
"25-03-2001",2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2
"26-03-2001",2,2,2,2,2,3,4,8,7,6,6,3,3,2,2,2,2,2,2,2,8,8,4,3
"27-03-2001",3,2,2,3,2,3,3,5,3,3,4,4,3,4,2,2,2,2,2,2,2,2,3,3
"28-03-2001",2,2,2,7,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"29-03-2001",2,2,2,2,2,2,2,2,2,2,2,3,5,6,4,4,4,5,7,2,2,2,2,2
"30-03-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"31-03-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"01-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"02-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,3,3,4,4,5,4,3
"03-04-2001",3,3,3,3,3,3,4,4,3,3,3,3,3,4,4,6,6,7,7,6,6,4,3,2
"04-04-2001",2,2,2,2,2,2,4,6,4,6,7,8,15,17,18,18,17,17,15,13,10,9,7,4
"05-04-2001",3,2,2,2,2,2,4,3,5,7,8,7,5,4,3,3,2,2,2,3,4,4,2,2
"06-04-2001",2,2,2,2,2,2,4,4,5,3,2,2,2,2,2,2,2,3,3,4,4,3,3,2
"07-04-2001",2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,2,2,3,4,2,3,3,2
"08-04-2001",2,2,2,2,2,2,2,2,2,2,3,4,6,7,4,3,9,10,9,6,5,3,2,2
"09-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"10-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"11-04-2001",2,2,2,2,2,2,2,2,-9999,-9999,-9999,-9999,-9999,-9999,2,2,3,6,3,5,4,4,5,4
"12-04-2001",3,2,2,2,3,5,3,4,2,4,14,11,7,6,8,8,4,2,2,3,2,3,6,2
"13-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2
"14-04-2001",2,2,2,2,2,2,3,4,8,8,5,5,4,4,4,3,2,4,6,3,3,3,2,3
"15-04-2001",2,2,3,5,5,3,12,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2
"16-04-2001",2,2,2,2,2,2,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,2
"17-04-2001",2,2,2,2,2,2,2,2,3,3,5,7,6,9,8,6,5,4,3,5,5,4,3,3
"18-04-2001",3,2,2,2,2,2,3,3,3,6,6,5,2,2,2,2,2,2,2,3,3,3,2,2
"19-04-2001",2,2,2,2,2,2,4,5,3,3,3,3,2,2,2,2,2,2,2,3,4,5,3,4
"20-04-2001",5,7,7,3,4,4,4,5,5,4,3,2,2,2,2,2,2,2,2,4,2,2,2,2
"21-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4
"22-04-2001",3,2,2,2,2,2,2,2,2,2,3,10,7,2,2,2,2,2,2,2,2,3,2,2
"23-04-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"24-04-2001",2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"25-04-2001",2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2
"26-04-2001",2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,3,2
"27-04-2001",2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,3,3,2,2,2
"28-04-2001",2,2,2,2,2,2,3,3,3,4,4,2,2,3,5,5,4,3,3,3,3,3,2,2
"29-04-2001",2,2,2,2,2,2,2,5,5,6,5,4,4,3,3,3,4,4,4,5,3,3,4,4
"30-04-2001",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"01-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2
"02-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"03-05-2001",2,2,2,2,2,2,4,2,2,2,2,2,2,3,2,4,3,2,3,2,3,2,2,2
"04-05-2001",2,2,2,2,2,4,4,7,2,2,2,2,3,3,5,7,5,3,3,3,4,5,3,3
"05-05-2001",3,2,2,2,2,2,4,5,7,9,9,5,4,3,4,3,2,2,2,2,2,2,2,2
"06-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
"07-05-2001",2,2,2,2,3,3,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"08-05-2001",2,2,2,2,2,2,4,5,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"09-05-2001",2,2,2,2,2,5,2,7,3,4,4,4,3,3,4,2,3,3,6,4,3,8,8,6
"10-05-2001",2,2,2,2,2,2,2,2,2,5,4,4,4,2,2,2,2,2,2,2,2,2,2,2
"11-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,5,6,15,2,2,2
"12-05-2001",2,2,2,2,2,2,2,3,4,7,6,5,4,3,2,3,5,5,4,6,4,3,2,2
"13-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"14-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,7
"15-05-2001",8,3,2,2,2,2,3,4,10,7,4,2,2,2,2,2,2,2,2,2,2,2,2,2
"16-05-2001",2,2,2,2,2,2,2,2,3,6,5,2,2,2,2,2,2,2,2,4,2,2,3,2
"17-05-2001",2,2,2,2,2,2,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,2,2,2,3,2,2
"18-05-2001",2,2,2,2,2,2,3,4,3,3,3,3,2,2,2,2,2,4,6,15,11,10,6,4
"19-05-2001",3,2,2,3,3,7,6,6,6,5,5,4,3,3,2,2,2,2,2,2,2,2,2,2
"20-05-2001",2,2,2,2,2,3,2,2,2,2,2,3,3,4,4,4,4,5,4,4,4,4,3,2
"21-05-2001",2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,4,6
"22-05-2001",3,3,2,2,2,2,2,2,3,4,10,10,9,8,8,8,8,7,8,8,10,7,9,6
"23-05-2001",6,6,24,17,10,7,6,12,9,7,7,6,5,6,5,3,4,4,4,3,2,2,2,2
"24-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"25-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"26-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"27-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,8,8,6,4,3,2,2,2
"28-05-2001",2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
"29-05-2001",2,2,2,2,2,2,2,2,3,4,4,3,2,2,2,2,2,2,2,3,3,3,2,2
"30-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"31-05-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
"01-06-2001",2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2
"02-06-2001",2,2,2,2,2,7,4,6,5,6,3,3,3,3,4,3,7,17,12,4,5,3,3,2
"03-06-2001",2,2,2,2,2,2,2,2,6,9,8,13,16,12,10,5,3,2,2,2,2,2,2,2
"04-06-2001",2,2,2,2,2,2,2,2,2,2,2,13,11,3,2,2,2,2,2,2,2,2,2,2
"05-06-2001",2,2,2,2,2,2,2,2,15,2,2,27,11,2,2,2,2,2,7,11,9,4,2,2
"06-06-2001",3,2,2,2,2,2,2,2,3,6,6,5,5,3,3,5,4,2,2,2,2,2,2,2
"07-06-2001",2,2,2,2,2,2,3,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"08-06-2001",2,2,2,2,2,3,2,3,3,3,4,3,2,3,2,2,2,2,2,2,2,2,2,2
"09-06-2001",2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,4,7,8,4,3,2
"10-06-2001",2,2,2,2,2,3,7,6,8,7,6,3,4,4,4,4,4,4,6,8,8,5,4,4
"11-06-2001",3,2,2,2,3,3,5,7,7,6,5,3,3,3,3,2,2,2,2,2,7,5,4,3
"12-06-2001",3,6,5,3,3,6,15,-9999,-9999,-9999,-9999,-9999,-9999,2,2,2,2,2,2,2,2,2,2,2
"13-06-2001",2,3,4,2,2,2,2,2,2,2,2,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"14-06-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,3,3,3,2,2,3,5,6,10,6,7,4,5,3,2,3
"15-06-2001",2,2,2,2,3,2,2,2,4,8,5,4,4,4,3,3,3,3,3,3,2,3,3,2
"16-06-2001",2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,3,3,3,3,4,3,10,7,5
"17-06-2001",3,2,2,2,2,2,4,4,5,8,6,3,3,4,5,6,5,3,3,3,3,2,2,2
"18-06-2001",2,2,2,2,2,2,2,3,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2
"19-06-2001",3,3,3,2,2,2,2,2,3,3,5,5,4,4,2,2,2,2,2,2,2,2,2,2
"20-06-2001",2,2,2,2,2,2,3,6,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"21-06-2001",2,2,2,2,2,2,3,3,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2
"22-06-2001",2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"23-06-2001",2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"24-06-2001",2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
"25-06-2001",2,2,2,2,2,2,2,3,3,3,4,5,4,3,3,3,3,3,3,3,2,2,2,2
"26-06-2001",2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,2,2
"27-06-2001",2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,8,5,4,5,5,4
"28-06-2001",2,2,2,2,2,2,3,4,4,4,4,3,3,2,4,2,2,2,2,5,6,4,3,2
"29-06-2001",2,2,2,2,2,2,4,3,3,4,3,3,4,4,4,4,5,5,4,4,4,4,3,3
"30-06-2001",3,2,2,2,2,2,4,6,5,6,4,3,2,2,2,2,3,3,2,3,3,3,2,2
"01-07-2001",2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,3
"02-07-2001",2,2,2,2,2,2,2,3,3,4,3,3,3,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"03-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"04-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"05-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"06-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"07-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"08-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"09-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"10-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"11-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"12-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"13-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"14-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"15-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"16-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"17-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"18-07-2001",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4,4,5,5,4,4,3,3,3,3,3,3,3,2,2
"19-07-2001",2,2,2,2,2,2,2,2,2,5,5,6,5,6,6,5,5,6,6,5,6,3,3,3
"20-07-2001",2,2,2,2,2,2,3,3,3,4,6,6,5,5,5,5,5,4,4,5,5,4,2,2
"21-07-2001",2,2,2,2,2,2,2,4,7,22,16,12,9,10,9,7,3,2,3,2,2,2,2,2
"22-07-2001",2,2,2,2,2,2,18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,3,3,3,2,2,2,2,2,2
"23-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"24-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
"25-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"26-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"27-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"28-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"29-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"30-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"31-07-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"01-08-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,3,3,3,4,2,2
"02-08-2001",2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,2,2,2,2,2
"03-08-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"04-08-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"05-08-2001",2,3,3,2,2,2,3,4,3,2,2,2,2,3,4,4,4,4,4,4,3,3,2,2
"06-08-2001",2,2,2,3,3,3,4,9,5,4,4,7,3,3,3,3,3,2,2,2,23,74,74,16
"07-08-2001",6,4,5,12,9,8,9,20,10,8,7,7,6,8,10,7,4,5,4,3,3,3,2,3
"08-08-2001",2,5,5,6,7,6,7,8,3,65,14,9,9,6,5,4,3,4,4,7,8,7,6,6
"09-08-2001",6,8,12,17,23,16,15,21,13,37,16,7,6,5,4,4,3,3,3,4,4,4,4,4
"10-08-2001",4,4,6,11,13,14,24,45,18,10,6,6,5,5,5,4,4,4,4,13,9,7,7,4
"11-08-2001",4,3,7,13,8,6,21,37,15,9,6,4,3,3,4,6,6,6,5,6,8,7,6,6
"12-08-2001",8,5,8,8,15,5,5,12,19,9,4,4,4,4,3,3,2,3,6,7,5,4,3,2
"13-08-2001",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"14-08-2001",2,2,2,2,2,2,2,2,2,2,2,2,18,8,4,3,3,3,3,2,2,2,2,2
"15-08-2001",2,2,2,2,2,2,2,2,35,7,4,3,2,2,2,2,2,2,2,5,11,119,83,9
"16-08-2001",3,2,2,2,2,5,6,9,5,4,3,3,2,2,2,2,2,2,5,58,37,12,5,2
"17-08-2001",2,2,4,3,2,4,7,6,5,4,3,2,2,2,2,2,2,2,2,6,6,3,2,2
"18-08-2001",2,2,2,2,4,5,5,17,19,7,5,4,3,3,3,4,4,4,4,4,4,3,5,4
"19-08-2001",3,4,3,4,5,3,10,28,43,18,18,10,8,8,8,10,9,8,7,6,6,5,6,6
"20-08-2001",2,2,2,4,6,5,5,10,37,54,15,9,7,6,5,6,5,5,5,6,6,4,4,3
"21-08-2001",3,3,3,2,3,3,5,13,50,29,15,9,9,11,3,2,2,3,6,6,5,7,6,9
"22-08-2001",10,5,5,5,6,5,11,31,23,50,14,11,8,6,7,8,5,5,6,8,11,13,21,14
